timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,location,status
2018-07-08T16:00:00Z,-1.5726,-0.3696,-1.0488,-1.0245,-0.9908,-0.5045,-0.4389,0.5090,-0.4330,-1.0101,,building1,active
2018-07-09T16:00:00Z,-0.8893,-1.8701,-1.0752,-0.6493,-0.9079,-0.2211,0.2628,0.5010,-0.9944,-1.0691,,building1,active
2018-07-10T16:00:00Z,-1.4059,-0.7642,-0.6345,-0.5269,-1.3690,0.0165,-1.1916,0.4930,-0.4396,0.2324,,building1,active
2018-07-11T16:00:00Z,-0.4708,-1.3440,-0.5874,-0.1088,-0.7267,-0.8615,-0.6485,0.4850,-0.6399,0.4875,,building1,active
2018-07-12T16:00:00Z,-1.6184,0.0397,-0.1751,-0.9376,-1.5284,-1.2526,-0.9298,0.4770,-0.4826,-1.6701,,building1,passive
2018-07-13T16:00:00Z,-0.3555,-0.3829,-1.3414,-0.6930,-0.9549,-0.0544,-0.4447,0.4689,-0.2439,-60.0000,,building1,active
2018-07-14T16:00:00Z,-0.4250,-0.1523,0.6126,-0.6631,-1.3378,-0.2468,-0.5188,0.4609,-0.4209,-1.2085,0.7319,building1,active
2018-07-15T16:00:00Z,-1.1171,-0.6762,-0.8906,-0.6331,-0.9619,-0.3527,-2.1858,0.4529,-0.4135,-1.1450,,building1,active
2018-07-16T16:00:00Z,-0.0572,-1.3704,-0.9544,-0.2235,-0.3334,-0.1279,-1.3570,0.4449,-0.3872,-0.4753,,building1,passive
2018-07-17T16:00:00Z,-0.7238,-1.3019,-1.4844,-1.0025,-0.9039,-1.5206,-0.6648,0.4369,-0.8990,-1.0663,,building1,active
2018-07-18T16:00:00Z,-0.7069,-0.8475,-1.3262,-1.6660,-1.1374,-1.4633,-0.8439,0.4289,-0.6424,-0.4655,,building1,active
2018-07-19T16:00:00Z,-0.6887,-1.5627,-1.1761,-0.1593,-1.0610,-0.5571,-0.8028,0.4208,-0.6355,-1.3616,,building1,passive
2018-07-20T16:00:00Z,0.3772,-0.8343,-0.5926,-0.9203,-0.8795,-1.4759,-0.5736,0.4128,-0.8336,-1.2987,,building1,active
2018-07-21T16:00:00Z,-1.5052,-0.8112,-0.7900,-0.0745,-0.9789,-0.0664,-0.2655,0.4048,-0.2872,-0.7056,,building1,active
2018-07-22T16:00:00Z,-0.6289,-1.3361,-1.1000,-0.2459,-1.1088,-0.4044,-1.6350,0.3968,-0.3979,-0.5210,,building1,active
2018-07-23T16:00:00Z,-0.6690,-0.4902,-0.8986,-1.2221,-0.9865,-0.2129,-0.8530,0.3888,-0.6828,-0.9213,,building1,active
2018-07-24T16:00:00Z,-0.5267,-0.8726,-0.1630,-0.8689,-0.8232,-1.6153,-0.4221,0.3808,-0.5556,-1.2383,,building1,active
2018-07-25T16:00:00Z,-1.0333,-1.1713,-0.1755,-0.1763,-0.4742,-1.0546,-0.2809,0.3727,-1.3426,-0.6927,,building1,active
2018-07-26T16:00:00Z,-0.7697,-0.7177,-0.9747,-0.8237,-0.0109,-0.3745,-0.3608,0.3647,-0.4041,-0.9969,0.8167,building1,active
2018-07-27T16:00:00Z,0.0677,-0.9808,-1.3424,-0.6309,-0.9443,-1.0219,-0.3371,0.3567,-0.3633,-0.9226,,building1,active
2018-07-28T16:00:00Z,-1.2377,-0.9263,-1.1779,-0.6877,-1.5413,-0.9768,-1.3096,0.3487,-0.2405,-0.3485,,building1,active
2018-07-29T16:00:00Z,-1.0281,-1.0986,-0.3695,-0.1768,-0.5771,-1.5486,-1.2600,0.3407,-0.5729,-0.5636,,building1,active
2018-07-30T16:00:00Z,-0.7077,-0.4644,-0.7264,-0.0635,-0.9393,-1.3304,-1.0684,0.3327,-0.7317,-0.5865,,building1,passive
2018-07-31T16:00:00Z,-1.1815,-1.0707,-0.8775,-1.5786,-0.4951,-0.5890,-1.0482,0.3246,-1.0004,-2.1751,,building1,active
2018-08-01T16:00:00Z,-1.5564,-1.5942,-0.9369,-0.4223,-1.4063,-0.7175,-1.2528,0.3166,-0.1885,-0.5635,,building1,active
2018-08-02T16:00:00Z,-1.5619,-0.7225,-0.9742,-1.1275,-1.9245,-1.1300,-1.1219,0.3086,-0.3435,-0.8443,,building1,active
2018-08-03T16:00:00Z,-1.1525,-1.5025,-0.8933,-0.2967,-0.8128,-0.8023,-0.8794,0.3006,-0.2332,-0.6631,,building1,active
2018-08-04T16:00:00Z,-1.5559,-1.9126,-1.3440,-1.0235,-0.5730,-0.7703,-0.6802,0.2926,-0.5533,-1.0983,,building1,active
2018-08-05T16:00:00Z,-1.2096,-1.1696,-0.2961,-0.8798,-0.4212,-1.0218,-0.3217,0.2846,-0.3430,-1.2207,,building1,active
2018-08-06T16:00:00Z,-0.8299,-0.2145,0.0148,-0.5795,-0.1494,-1.0873,-1.0713,0.2766,-0.4336,-1.9997,0.6126,building1,active
2018-08-07T16:00:00Z,-2.1912,-1.4073,-0.6699,-1.1798,-1.0914,-1.6952,-2.0154,0.2685,-0.0841,-0.9258,,building1,active
2018-08-08T16:00:00Z,-2.6375,-0.3753,-0.6533,-2.0756,-1.2657,-1.9605,-1.6556,0.2605,-0.5254,-0.6458,,building1,active
2018-08-09T16:00:00Z,-1.3852,-0.7439,-0.4926,-1.7601,0.1914,-1.0329,-1.9753,0.2525,-0.2100,-1.2416,,building1,active
2018-08-10T16:00:00Z,-0.6434,-1.0289,-1.5357,-0.6646,-0.5562,-0.6380,-0.3036,0.2445,-0.8912,-0.0863,,building1,active
2018-08-11T16:00:00Z,-1.1828,-0.6398,-2.0064,-1.2446,-1.2381,-1.7361,-1.6298,0.2365,-0.6619,-2.2746,,building1,active
2018-08-12T16:00:00Z,-2.0373,-0.7514,-1.4786,-0.4724,-1.5848,-1.8255,-0.1123,0.2285,-0.0429,-1.1700,,building1,active
2018-08-13T16:00:00Z,-0.5348,-1.2200,0.1280,-1.0069,-1.1180,-1.3237,-1.6152,0.2204,-0.1036,-0.9959,,building1,active
2018-08-14T16:00:00Z,-0.8275,-1.5532,-1.5365,-1.2698,-1.0852,-1.4392,-0.5025,0.2124,-0.0617,-1.6686,,building1,active
2018-08-15T16:00:00Z,-1.3259,-0.8649,-0.1954,-1.7896,-1.4670,-0.3167,-1.3947,0.2044,-0.0210,-0.7674,,building1,active
2018-08-16T16:00:00Z,0.1304,-0.0229,-1.1810,-1.8251,-0.5026,-1.4467,-0.1857,0.1964,-0.1638,-1.2721,,building1,active
2018-08-17T16:00:00Z,-1.4123,-0.7138,-0.2261,-1.2551,-0.3865,-0.2355,-1.3717,0.1884,-0.5384,0.3348,,building1,active
2018-08-18T16:00:00Z,-1.4465,-0.8400,-0.6178,-0.8456,-0.2780,-0.0410,-1.3031,0.1804,-0.5589,-1.0341,,building1,active
2018-08-19T16:00:00Z,-0.9897,-1.0182,-0.7542,-0.0197,-1.6540,-0.2310,-1.1104,0.1723,-0.2765,-1.1938,,building1,passive
2018-08-20T16:00:00Z,-0.4943,-0.3353,-0.0536,-1.1293,-1.1589,-0.1649,-1.0461,0.1643,-0.0006,-1.3833,0.3490,building1,active
2018-08-21T16:00:00Z,-0.9565,-1.0191,-0.7082,-0.4082,-0.8702,-1.7386,-1.2071,0.1563,-0.5210,-1.5903,,building1,active
2018-08-22T16:00:00Z,-1.9613,-0.9730,-0.0624,-0.3181,-1.1946,-1.7732,-1.0359,0.1483,-0.1719,-1.3174,,building1,active
2018-08-23T16:00:00Z,-0.7306,-0.8786,-1.1863,-1.0698,-0.9337,-1.4226,-0.9413,0.1403,0.1242,-1.2138,,building1,passive
2018-08-24T16:00:00Z,-0.2362,-0.6161,-0.3858,-1.9275,-1.6855,-1.5317,-1.6669,0.1323,-0.4884,-1.1304,,building3,active
2018-08-25T16:00:00Z,-1.1600,-1.5012,-1.3269,-0.7437,-1.6821,-0.9537,-1.5154,0.1242,-0.6943,-1.4972,,building1,active
2018-08-26T16:00:00Z,-1.5075,-0.6905,0.5481,-2.0080,-0.6434,-1.0394,-1.7017,0.1162,-0.3034,-0.4383,,building1,active
2018-08-27T16:00:00Z,-0.3964,-1.2638,-0.3806,-0.6904,-1.3095,-0.9755,-0.7229,0.1082,0.2974,-0.7030,,building1,active
2018-08-28T16:00:00Z,-2.2017,-0.5966,-1.4931,-0.6595,-1.5792,-0.7469,-0.4725,0.1002,-0.2067,-0.9369,,building1,active
2018-08-29T16:00:00Z,-0.1294,-1.0561,-1.1444,-0.1298,-0.4676,-1.7193,-0.9814,0.0922,-0.0289,,,building6,active
2018-08-30T16:00:00Z,-0.6268,-0.9342,0.0614,-0.4744,-0.4392,-1.2698,-0.4084,0.0842,0.0443,-1.1372,,building1,active
2018-08-31T16:00:00Z,-1.2531,-0.8858,-1.7535,-0.7627,-1.1439,-0.6500,-1.3984,0.0762,0.0318,-0.9624,,building1,active
2018-09-01T16:00:00Z,-0.4777,-1.1366,-0.7814,-1.1056,-0.8868,-0.4452,-0.9535,0.0681,-0.6148,-1.4214,,building1,active
2018-09-02T16:00:00Z,-1.4189,-1.8698,-1.2741,-0.6138,0.2959,-0.4522,-0.1848,0.0601,-0.2587,-0.6037,0.8443,building1,active
2018-09-03T16:00:00Z,-0.8769,-0.6913,-1.0640,-0.6975,-1.2811,-0.5667,-0.3621,0.0521,0.1317,0.2394,,building1,active
2018-09-04T16:00:00Z,-0.4711,-0.2575,-0.7443,-1.1313,-0.9501,-0.1072,-0.1342,0.0441,0.4936,-0.3949,,building1,active
2018-09-05T16:00:00Z,-0.7605,-1.6845,-2.1429,-0.4965,-0.8520,-0.1537,-0.4816,0.0361,-0.2485,-1.1684,,building1,active
2018-09-06T16:00:00Z,-1.7739,-0.6677,-1.5472,-1.0223,-1.1611,-1.3677,-0.9559,0.0281,0.1008,-1.1750,,building1,active
2018-09-07T16:00:00Z,-0.7050,-1.4058,0.0380,-1.3678,-0.7148,-0.9492,-0.4422,0.0200,-0.9462,-0.8219,,building1,active
2018-09-08T16:00:00Z,-0.3266,-0.5340,-1.6598,-1.4498,-1.3886,-1.1888,-1.9950,0.0120,0.2243,-0.2991,,building1,active
2018-09-09T16:00:00Z,-1.2279,-0.1369,-0.3049,-1.0782,-1.1616,-1.7130,-0.5301,0.0040,-0.1716,-1.2569,,building1,active
2018-09-10T16:00:00Z,-1.2263,-0.8365,-0.9717,-1.2885,-0.7140,-1.3117,-0.5301,-0.0040,0.0433,-0.9167,,building1,active
2018-09-11T16:00:00Z,-1.1721,-1.1488,-0.5979,-1.3357,-1.9807,-1.2269,-1.5180,-0.0120,-0.3944,-0.8797,,building1,active
2018-09-12T16:00:00Z,-1.2088,-0.2555,-1.0067,0.0526,-0.5892,-1.2323,-0.8926,-0.0200,0.8199,-0.7754,,building1,active
2018-09-13T16:00:00Z,-1.2997,-0.7798,-1.0628,-0.5147,-0.9249,-0.5178,-1.2496,-0.0281,0.3496,-0.8822,,building1,active
2018-09-14T16:00:00Z,-0.7645,-1.0834,-0.6913,-0.6811,-1.5783,-0.3093,-0.6976,-0.0361,0.0885,-1.3606,,building1,active
2018-09-15T16:00:00Z,-0.7378,-1.2842,-1.0969,-0.1633,-1.1679,0.1419,-0.5144,-0.0441,0.0166,-0.5550,,building1,passive
2018-09-16T16:00:00Z,-0.2970,-0.7659,-0.0762,-0.1799,-1.3782,-0.1026,-0.4634,-0.0521,0.1343,-0.0745,,building3,active
2018-09-17T16:00:00Z,-1.2673,-1.4601,-0.2841,-0.6828,-0.5210,-0.3815,-0.5539,-0.0601,0.1962,-1.5261,,building1,active
2018-09-18T16:00:00Z,-0.0645,-0.7732,-0.7178,-0.9026,-0.4912,-0.1002,-1.9628,-0.0681,0.1689,-0.2027,,building1,active
2018-09-19T16:00:00Z,-0.7711,-0.3591,-1.2729,-0.2742,-0.3717,-1.3040,-0.4847,-0.0762,0.1742,-1.1713,,building1,active
2018-09-20T16:00:00Z,-0.9466,-0.8693,-0.7925,-1.6664,-0.6918,-1.0052,-0.3451,-0.0842,0.7394,-0.4428,,building1,active
2018-09-21T16:00:00Z,-0.6071,-0.3855,-0.5749,-0.1593,-0.5819,-0.6059,-0.5227,-0.0922,0.6207,-0.3009,,building1,active
2018-09-22T16:00:00Z,-0.6246,-0.5970,-0.4737,-1.0578,-0.1155,-1.2470,-0.4915,-0.1002,-0.2379,-0.3114,,building1,active
2018-09-23T16:00:00Z,-0.0481,-0.2423,-0.3627,-0.7175,-1.1675,-0.2333,-0.4749,-0.1082,0.3330,-0.0002,,building1,active
2018-09-24T16:00:00Z,-0.7255,-1.2407,-0.9004,-1.5112,-0.1323,-0.9783,-0.7805,-0.1162,-0.0028,-0.3607,,building1,active
2018-09-25T16:00:00Z,-1.3473,-0.8051,-0.0842,-1.1599,-0.8405,-0.2097,-1.1198,-0.1242,0.5382,-0.4787,,building1,active
2018-09-26T16:00:00Z,-0.6599,-0.9222,0.1333,-1.0856,-0.3444,-0.7859,-0.5260,-0.1323,-0.1116,-0.0539,,building1,active
2018-09-27T16:00:00Z,-0.7876,-0.4043,0.1890,-0.7640,-1.0450,-0.1428,-0.6738,-0.1403,-0.4491,-0.4794,,building1,active
2018-09-28T16:00:00Z,-0.1142,-1.4947,-0.5320,-1.0041,-1.2483,-0.7702,-0.5142,-0.1483,-0.2506,,,building6,passive
2018-09-29T16:00:00Z,-1.1464,-0.3560,-0.7645,-0.3353,-0.3761,-0.4859,-0.6191,-0.1563,0.3010,-0.3194,,building1,active
2018-09-30T16:00:00Z,-0.2728,-0.9180,-0.8576,-0.9480,-0.7722,-0.4197,-1.3912,-0.1643,-0.3814,-1.2511,,building3,active
2018-10-01T16:00:00Z,-0.2340,-0.3466,-0.4540,0.2103,-0.7614,-0.1220,-0.6162,-0.1723,0.3239,-1.1281,,building3,active
2018-10-02T16:00:00Z,-0.6175,-0.4740,-0.5612,0.1522,-0.4681,-0.0169,-0.3772,-0.1804,0.0539,-0.6964,,building1,active
2018-10-03T16:00:00Z,-0.5283,-1.0580,-0.0358,-1.1573,-0.0656,-0.6440,-0.3154,-0.1884,-0.0060,0.0719,,building1,passive
2018-10-04T16:00:00Z,0.0211,-0.4332,-0.1630,-0.8204,-1.4042,-0.3819,-0.3102,-0.1964,1.1762,0.0783,,building1,active
2018-10-05T16:00:00Z,-0.8777,-0.7064,-0.9937,0.2989,-0.6008,-0.2809,-0.1215,-0.2044,0.2264,-1.3425,,building1,active
2018-10-06T16:00:00Z,-0.4986,-0.8112,-0.8042,-0.5535,-1.5179,-0.3358,0.3699,-0.2124,0.0179,0.5825,,building1,active
2018-10-07T16:00:00Z,-0.7548,-0.7844,-0.8815,-0.6108,0.6608,-0.3368,-1.4629,-0.2204,0.2714,-0.3587,,building1,active
2018-10-08T16:00:00Z,-0.6324,-1.0182,-0.0661,-0.3334,-0.7579,-0.4965,-1.3866,-0.2285,0.3383,-0.4306,,building1,active
2018-10-09T16:00:00Z,-0.6129,-0.8197,-0.3702,-1.3630,-0.4203,-0.7189,-0.2594,-0.2365,0.3317,0.1311,,building1,passive
2018-10-10T16:00:00Z,-0.0706,-0.6158,-0.2960,0.0276,0.3050,-0.2621,-0.1209,-0.2445,0.5127,-0.0049,,building1,active
2018-10-11T16:00:00Z,0.2942,-0.5519,-0.3788,-0.1060,-0.8594,-0.5673,-0.0385,-0.2525,0.7675,0.6317,,building1,active
2018-10-12T16:00:00Z,-0.9647,-0.6606,0.3491,-0.2648,0.3447,-0.1755,0.2260,-0.2605,0.2895,-0.5346,,building1,active
2018-10-13T16:00:00Z,-0.5784,-0.2197,-1.3683,-0.6648,-0.2653,0.6406,0.2336,-0.2685,0.3646,0.2230,,building1,passive
2018-10-14T16:00:00Z,-0.7537,-0.2579,-0.0073,-0.9174,-0.2707,-0.0037,-0.3478,-0.2766,0.8109,-0.2749,,building1,active
2018-10-15T16:00:00Z,-0.4895,0.1977,0.6353,-0.7581,-0.0391,0.3579,-0.3521,-0.2846,0.7304,-0.1622,,building1,active
2018-10-16T16:00:00Z,0.4764,-0.4637,0.3504,0.3278,-0.6352,0.5614,-0.6410,-0.2926,0.2853,-1.4507,,building1,active
2018-10-17T16:00:00Z,-0.5944,0.2487,0.8190,-0.1003,0.5464,-0.5056,-0.4205,-0.3006,0.7587,0.2393,,building1,passive
2018-10-18T16:00:00Z,-0.6999,-0.9714,0.0866,0.3671,-0.5962,0.0502,0.3173,-0.3086,0.1715,0.5845,,building1,active
2018-10-19T16:00:00Z,-0.0507,0.2480,-0.4460,0.6734,-0.4448,-0.1639,0.2738,-0.3166,0.3853,0.3434,,building1,active
2018-10-20T16:00:00Z,-0.1715,-0.5478,0.2001,-0.1546,0.5784,0.4895,-0.0575,-0.3246,0.3950,,,building6,active
2018-10-21T16:00:00Z,-0.3115,-0.3448,0.5848,-0.7756,-0.9029,0.5172,0.4908,-0.3327,-0.3571,0.4515,,building1,active
2018-10-22T16:00:00Z,-0.6691,-0.3953,-0.3225,-0.3094,-0.3116,-0.1710,0.8831,-0.3407,0.7198,-1.1993,0.8649,building1,active
2018-10-23T16:00:00Z,-0.3070,-0.3709,0.0295,0.4907,0.2754,-0.1217,0.3149,-0.3487,0.1187,-0.1554,,building1,active
2018-10-24T16:00:00Z,0.6814,-0.1131,-0.3861,-0.1657,-1.1426,-0.7138,0.0041,-0.3567,0.1451,0.8023,,building1,active
2018-10-25T16:00:00Z,-0.4543,0.0410,-0.3207,-0.0037,-0.4646,-0.5797,-0.3426,-0.3647,0.4248,0.5894,,building1,active
2018-10-26T16:00:00Z,0.3245,-0.4318,-0.2844,-0.2672,-0.0708,-0.3670,-0.0781,-0.3727,0.2106,-0.0659,,building1,active
2018-10-27T16:00:00Z,-0.5345,-0.1578,-0.3183,-0.7685,-0.1129,-0.3286,0.2832,-0.3808,0.7320,0.5405,,building1,active
2018-10-28T16:00:00Z,0.1410,-0.1774,0.3279,0.3766,-0.4564,0.2088,-0.4236,-0.3888,0.6883,-0.6475,,building1,active
2018-10-29T16:00:00Z,0.3116,0.3919,-0.6615,0.1404,0.8967,-0.1563,-0.6014,-0.3968,0.5064,-0.2674,,building1,active
2018-10-30T16:00:00Z,0.6310,0.6843,0.5286,0.0460,-0.0994,-0.3351,0.1786,-0.4048,0.8072,0.1548,,building1,active
2018-10-31T16:00:00Z,0.6292,-0.3179,0.3939,0.5948,0.1129,-0.0895,-0.2281,-0.4128,0.4474,0.8186,,building1,passive
2018-11-01T16:00:00Z,-0.6137,0.0768,0.2138,0.3188,0.2631,0.1628,0.4039,-0.4208,0.6815,-0.9306,,building1,active
2018-11-02T16:00:00Z,0.5591,0.9031,-0.0099,0.0667,0.4987,0.0921,-0.3258,-0.4289,0.8083,0.0183,,building1,active
2018-11-03T16:00:00Z,-0.3608,-0.0806,0.0813,-0.2879,0.5548,0.3886,-0.4251,-0.4369,0.7514,0.6735,,building1,active
2018-11-04T16:00:00Z,-0.9218,0.8238,0.7775,-0.2779,0.2464,0.1155,-0.1991,-0.4449,0.4867,-0.3895,,building1,passive
2018-11-05T16:00:00Z,0.5155,-0.4419,0.6635,-0.3124,0.6882,0.1779,-0.1243,-0.4529,0.7113,-0.6808,,building1,active
2018-11-06T16:00:00Z,1.0304,-0.3247,-0.3027,0.4715,0.3975,0.8100,-0.4406,-0.4609,0.1431,0.7050,,building2,passive
2018-11-07T16:00:00Z,-0.0690,0.1094,-0.0902,0.4447,-0.0460,-0.2851,-0.2579,-0.4689,1.2310,-0.3365,,building1,passive
2018-11-08T16:00:00Z,0.4267,0.2121,0.3179,-0.1310,0.0407,0.7113,0.5039,-0.4770,1.0699,1.0594,,building1,active
2018-11-09T16:00:00Z,0.0950,0.2403,0.9884,0.1580,-0.1624,1.5178,-0.1445,-0.4850,0.8006,0.2032,,building1,active
2018-11-10T16:00:00Z,0.1458,0.4704,0.2512,0.5110,1.2358,-0.0626,0.1243,-0.4930,0.7349,0.4261,,building1,active
2018-11-11T16:00:00Z,-0.6558,-0.6247,0.4000,0.0514,0.2576,1.6219,-0.1686,-0.5010,0.6236,0.2872,,building1,active
2018-11-12T16:00:00Z,-0.2982,0.4552,-0.5398,0.6571,0.1798,0.7530,0.6812,-0.5090,0.6239,1.0440,,building3,active
2018-11-13T16:00:00Z,0.3921,0.6761,-0.1077,0.5130,0.1064,-0.4410,0.3742,-0.5170,0.4441,0.3588,,building1,active
2018-11-14T16:00:00Z,-0.1698,-0.5214,-0.8874,0.2825,0.4923,-0.9649,-0.4153,-0.5251,0.8911,,,building6,active
2018-11-15T16:00:00Z,0.2497,1.0020,-0.1138,-0.0145,0.5236,0.1379,0.7758,-0.5331,1.2059,0.9147,,building1,active
2018-11-16T16:00:00Z,-0.2394,0.1248,1.0593,1.0834,1.3774,-0.4543,-0.0737,-0.5411,0.6718,0.7142,0.7370,building3,active
2018-11-17T16:00:00Z,0.7180,0.4858,-0.2309,1.0184,0.1341,0.8903,-0.2002,-0.5491,0.5490,0.5277,,building1,active
2018-11-18T16:00:00Z,-0.1395,0.8309,-0.1218,0.5476,0.2224,-0.0512,0.8377,-0.5571,0.9514,,,building6,active
2018-11-19T16:00:00Z,1.1030,1.0138,1.1750,0.0992,0.7995,1.1478,0.6469,-0.5651,0.7948,-0.6163,,building2,passive
2018-11-20T16:00:00Z,0.5264,0.7109,0.2482,0.4697,0.0327,1.1979,0.4786,-0.5731,0.8458,0.6344,,building1,active
2018-11-21T16:00:00Z,0.4122,0.6102,-0.7210,-0.2974,0.6427,0.0879,0.3594,-0.5812,1.3810,0.0102,,building1,active
2018-11-22T16:00:00Z,0.8303,1.0277,0.1608,0.0057,0.2403,0.3767,0.6923,-0.5892,0.1392,0.6658,,building1,active
2018-11-23T16:00:00Z,-0.1182,0.1323,0.0493,0.1586,0.8100,-0.6552,0.1633,-0.5972,1.0651,,,building6,active
2018-11-24T16:00:00Z,1.0720,0.6150,-0.0279,1.0933,1.8720,0.8174,-0.1358,-0.6052,0.7207,-0.1821,,building2,active
2018-11-25T16:00:00Z,0.2605,-0.2430,0.5636,0.5092,0.3134,0.6867,0.1022,-0.6132,0.5614,0.3944,,building1,active
2018-11-26T16:00:00Z,0.6176,-0.1259,0.1652,1.3727,0.6679,0.3263,1.1229,-0.6212,0.8877,0.1285,,building1,active
2018-11-27T16:00:00Z,0.7640,-0.4557,0.8539,0.5540,0.9619,0.0795,0.8603,-0.6293,1.0331,0.0095,,building1,active
2018-11-28T16:00:00Z,0.5901,0.3855,0.5931,-0.0501,0.7414,1.0240,0.2091,-0.6373,1.0494,0.1644,,building1,active
2018-11-29T16:00:00Z,0.8723,0.3587,0.2613,1.0817,-0.1323,0.8147,0.9410,-0.6453,1.5145,0.9991,,building1,active
2018-11-30T16:00:00Z,0.8713,0.5730,0.8524,1.3006,-0.0913,1.2026,1.4754,-0.6533,1.1315,0.0078,,building1,active
2018-12-01T16:00:00Z,0.8281,0.2542,0.7609,0.8150,0.7493,0.4279,0.2392,-0.6613,0.4088,1.1753,,building1,active
2018-12-02T16:00:00Z,0.7024,0.6687,-0.1192,0.7726,0.2194,0.8461,-0.1583,-0.6693,0.1178,0.8805,,building1,active
2018-12-03T16:00:00Z,1.2162,0.6426,0.6618,0.5942,0.5629,1.2244,0.5113,-0.6774,0.9439,-0.7356,,building1,active
2018-12-04T16:00:00Z,0.1124,0.3354,0.2995,0.4120,0.6273,0.3046,0.8328,-0.6854,1.0448,-0.5146,,building1,active
2018-12-05T16:00:00Z,0.8868,1.2393,1.4413,0.5934,1.7527,0.5948,1.0880,-0.6934,1.5850,0.8230,,building1,passive
2018-12-06T16:00:00Z,0.4843,0.5297,0.3391,0.0171,2.0571,0.6086,0.3100,-0.7014,1.0264,0.5782,,building1,active
2018-12-07T16:00:00Z,0.7198,-0.0528,0.9206,1.0073,0.3812,1.2114,0.3761,-0.7094,0.7527,1.6247,,building1,active
2018-12-08T16:00:00Z,1.0578,0.5628,1.4833,0.4993,-0.3444,0.6878,0.9779,-0.7174,1.5632,0.6553,,building1,active
2018-12-09T16:00:00Z,1.2112,1.7191,0.8859,-0.2407,1.4001,0.0942,1.1191,-0.7255,1.2475,0.4743,,building1,active
2018-12-10T16:00:00Z,1.0357,0.4678,0.2370,0.7334,-0.3628,0.3780,0.7634,-0.7335,0.9655,0.9046,,building1,active
2018-12-11T16:00:00Z,1.1457,1.1098,0.8815,1.1059,0.2864,1.1289,1.0908,-0.7415,1.3989,0.9132,,building1,active
2018-12-12T16:00:00Z,0.9685,-0.2296,-0.0838,1.5031,0.9209,1.3423,0.3067,-0.7495,1.0789,1.5031,,building1,active
2018-12-13T16:00:00Z,0.8374,0.1529,0.5829,1.2208,-0.0300,0.4729,0.0473,-0.7575,1.4322,0.6938,,building1,active
2018-12-14T16:00:00Z,1.2388,1.2631,0.1793,1.2961,1.4701,0.8098,0.8288,-0.7655,0.5971,0.6755,,building1,active
2018-12-15T16:00:00Z,0.4459,0.2120,1.4341,0.4999,0.2044,0.5390,1.1696,-0.7735,1.3400,0.4676,,building1,active
2018-12-16T16:00:00Z,0.3167,0.7134,1.1607,0.7576,0.8904,1.0561,0.4358,-0.7816,1.2899,0.2055,,building1,active
2018-12-17T16:00:00Z,0.5252,0.9967,1.1411,1.7558,1.0354,1.6848,0.7753,-0.7896,1.4001,0.6333,,building1,active
2018-12-18T16:00:00Z,0.9653,1.0630,0.8483,0.6407,-0.4255,1.5132,0.5347,-0.7976,1.3490,0.8954,0.1698,building1,active
2018-12-19T16:00:00Z,1.3261,1.2241,1.3851,0.8995,0.2273,1.0912,1.1924,-0.8056,1.5812,0.2493,,building1,active
2018-12-20T16:00:00Z,0.7655,0.4939,0.7171,0.8492,0.1867,0.4336,0.7086,-0.8136,1.1256,1.2653,,building1,active
2018-12-21T16:00:00Z,2.0907,1.0860,1.3603,0.8062,0.7676,0.4913,1.3857,-0.8216,0.5884,-0.3030,,building1,active
2018-12-22T16:00:00Z,1.3869,1.6660,1.0243,1.5876,0.7496,0.6237,0.5228,-0.8297,1.7961,1.3486,,building1,active
2018-12-23T16:00:00Z,1.8514,0.0302,1.2597,1.4102,0.3556,0.2622,0.6648,-0.8377,1.4254,1.0636,,building1,active
2018-12-24T16:00:00Z,0.8242,0.6262,0.9829,0.9293,0.7906,0.7158,0.4687,-0.8457,1.9223,1.2732,,building1,active
2018-12-25T16:00:00Z,0.6517,1.3932,1.3429,0.5296,-0.0039,1.3838,0.0166,-0.8537,1.0960,0.0015,,building1,active
2018-12-26T16:00:00Z,1.5309,1.0577,0.8985,0.0443,0.6796,0.2653,1.4627,-0.8617,1.4322,0.6945,,building1,passive
2018-12-27T16:00:00Z,0.3860,0.6815,1.0718,0.5066,1.1740,1.2628,0.9727,-0.8697,1.7014,1.1456,,building1,active
2018-12-28T16:00:00Z,1.0840,0.5521,1.6131,0.4684,1.4011,0.5560,1.4345,-0.8778,0.9739,0.4436,,building1,passive
2018-12-29T16:00:00Z,0.8770,0.6230,1.5053,0.9098,0.7481,0.7933,0.9923,-0.8858,0.9549,0.6638,,building1,passive
2018-12-30T16:00:00Z,1.2536,0.4581,0.7902,0.9665,1.6151,0.6834,0.5126,-0.8938,1.3374,0.7854,,building1,active
2018-12-31T16:00:00Z,1.6553,0.9356,1.2809,0.8816,0.6981,0.1537,1.4546,-0.9018,1.5796,0.2304,,building1,active
2019-01-01T16:00:00Z,1.0470,0.7578,1.6450,0.6963,1.3043,1.1718,1.4405,-0.9098,1.8544,0.5884,,building1,active
2019-01-02T16:00:00Z,1.5396,1.0738,1.3155,0.5694,0.9968,0.7778,1.3537,-0.9178,1.5621,-0.2358,,building1,active
2019-01-03T16:00:00Z,0.9006,-0.2985,0.5977,1.4000,0.8222,0.0791,1.4476,-0.9259,1.3568,-0.1547,,building1,active
